"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"28/12/2018","40,47","40,62","2,40","40,02","41,00","74,51M"
"27/12/2018","39,23","39,67","0,70","39,23","39,93","55,32M"
"26/12/2018","39,87","39,39","-1,59","39,01","39,88","45,26M"
"21/12/2018","40,31","40,03","-0,71","40,03","40,89","104,14M"
"20/12/2018","41,84","40,31","-2,48","40,02","42,16","60,56M"
"19/12/2018","42,04","41,34","-1,23","41,34","42,58","62,54M"
"18/12/2018","40,91","41,85","3,19","40,91","42,04","77,73M"
"17/12/2018","41,40","40,56","-2,34","40,56","41,46","37,32M"
"14/12/2018","40,72","41,53","0,55","40,68","42,03","42,73M"
"13/12/2018","40,40","41,30","1,85","40,39","41,38","38,67M"
"12/12/2018","40,04","40,55","2,28","39,94","40,95","49,18M"
"11/12/2018","40,90","39,65","-1,47","39,51","40,90","47,16M"
"10/12/2018","41,42","40,24","-3,09","40,24","41,71","43,83M"
"07/12/2018","41,20","41,52","0,07","40,50","42,62","97,07M"
"06/12/2018","40,14","41,49","1,44","40,14","41,49","61,56M"
"05/12/2018","40,81","40,90","1,22","40,33","40,90","23,99M"
"04/12/2018","41,21","40,41","-1,35","39,77","41,54","58,90M"
"03/12/2018","41,24","40,96","0,80","40,65","41,79","54,06M"
"30/11/2018","41,65","40,64","-1,79","40,64","41,84","91,68M"
"29/11/2018","40,72","41,38","1,09","40,35","41,65","63,04M"
"28/11/2018","39,85","40,93","2,45","39,63","41,07","56,91M"
"27/11/2018","38,85","39,95","3,19","38,76","40,06","71,39M"
"26/11/2018","40,27","38,72","-3,58","38,45","40,65","99,19M"
"23/11/2018","39,76","40,15","1,03","39,53","40,19","34,74M"
"22/11/2018","40,00","39,74","-1,09","39,63","40,42","29,36M"
"21/11/2018","40,18","40,18","-1,22","39,73","40,33","44,21M"
"19/11/2018","40,63","40,68","-0,63","40,03","40,71","46,88M"
"16/11/2018","39,95","40,93","3,44","39,85","40,93","67,59M"
"14/11/2018","39,48","39,57","0,24","39,03","40,01","46,24M"
"13/11/2018","40,07","39,48","-1,45","39,28","40,19","53,57M"
"12/11/2018","39,62","40,06","1,10","39,21","40,41","52,16M"
"09/11/2018","38,91","39,62","1,91","38,40","39,94","48,63M"
"08/11/2018","39,40","38,88","-1,21","38,81","39,94","50,86M"
"07/11/2018","39,71","39,35","0,05","38,91","39,93","85,96M"
"06/11/2018","38,91","39,33","-0,70","38,91","39,75","75,24M"
"05/11/2018","39,83","39,61","-0,38","38,95","40,03","195,71M"
"01/11/2018","40,50","39,76","-0,95","39,15","40,67","243,43M"
"31/10/2018","41,85","40,14","-5,17","39,48","42,52","174,43M"
"30/10/2018","41,37","42,33","4,05","40,49","42,74","99,36M"
"29/10/2018","42,60","40,68","-1,25","40,00","42,99","87,29M"
"26/10/2018","39,56","41,20","3,12","39,56","41,26","75,44M"
"25/10/2018","38,99","39,95","3,58","38,40","40,28","54,58M"
"24/10/2018","39,53","38,57","-2,62","38,43","39,53","54,58M"
"23/10/2018","38,16","39,61","1,14","37,88","39,86","78,10M"
"22/10/2018","38,56","39,16","2,74","38,56","39,46","57,67M"
"19/10/2018","38,54","38,12","-0,20","38,12","38,94","64,10M"
"18/10/2018","38,84","38,19","-2,45","38,19","39,15","41,23M"
"17/10/2018","38,71","39,15","0,32","38,30","39,74","56,27M"
"16/10/2018","38,53","39,03","3,27","38,02","39,03","56,53M"
"15/10/2018","38,24","37,79","1,02","37,72","38,28","40,90M"
"11/10/2018","39,00","37,41","-1,03","37,41","39,00","75,03M"
"10/10/2018","39,00","37,80","-4,70","37,80","39,59","65,75M"
"09/10/2018","39,48","39,67","0,41","39,36","40,20","81,67M"
"08/10/2018","41,02","39,50","5,57","39,44","41,02","123,89M"
"05/10/2018","38,47","37,42","-1,18","37,42","38,75","91,15M"
"04/10/2018","37,38","37,86","0,96","37,10","38,13","75,79M"
"03/10/2018","37,21","37,51","5,07","36,98","38,05","125,50M"
"02/10/2018","34,11","35,70","7,44","34,11","35,90","78,86M"
"01/10/2018","33,85","33,22","-1,82","33,17","33,96","28,38M"
"28/09/2018","33,84","33,84","-1,38","33,53","34,14","33,79M"
"27/09/2018","33,81","34,31","1,49","33,71","34,64","47,12M"
"26/09/2018","33,87","33,81","0,28","33,62","34,37","42,03M"
"25/09/2018","33,17","33,71","0,08","32,79","33,89","34,12M"
"24/09/2018","34,79","33,69","-3,13","33,64","34,97","44,46M"
"21/09/2018","34,02","34,78","3,67","33,81","35,22","89,24M"
"20/09/2018","33,78","33,54","0,37","33,36","34,13","45,69M"
"19/09/2018","33,64","33,42","-1,09","33,07","34,13","41,80M"
"18/09/2018","32,76","33,79","2,47","32,74","34,26","74,85M"
"17/09/2018","32,54","32,98","1,87","32,13","33,17","36,67M"
"14/09/2018","31,99","32,37","1,19","31,54","32,58","33,74M"
"13/09/2018","31,90","31,99","0,99","31,54","32,17","74,18M"
"12/09/2018","31,61","31,68","1,06","31,38","32,22","59,70M"
"11/09/2018","31,99","31,35","-4,20","31,17","32,39","65,22M"
"10/09/2018","33,17","32,72","0,64","32,36","33,47","31,90M"
"06/09/2018","31,92","32,51","2,57","31,50","32,62","30,91M"
"05/09/2018","31,54","31,70","0,00","31,18","31,95","35,13M"
"04/09/2018","32,25","31,70","-2,14","31,54","32,43","44,49M"
"03/09/2018","32,26","32,39","-1,21","32,19","32,81","14,15M"
"31/08/2018","32,22","32,79","1,02","32,13","33,19","50,05M"
"30/08/2018","33,62","32,45","-3,52","32,39","33,62","54,14M"
"29/08/2018","32,80","33,64","3,17","32,72","33,84","61,15M"
"28/08/2018","32,66","32,61","-1,04","32,37","32,98","30,77M"
"27/08/2018","32,13","32,95","2,60","32,13","33,05","23,34M"
"24/08/2018","32,57","32,11","-0,03","32,10","33,09","35,46M"
"23/08/2018","33,29","32,12","-3,50","32,06","33,53","43,17M"
"22/08/2018","32,00","33,29","3,05","31,87","33,43","79,42M"
"21/08/2018","32,79","32,30","-2,38","32,05","33,19","64,35M"
"20/08/2018","32,64","33,09","0,46","32,57","33,27","43,27M"
"17/08/2018","33,18","32,94","-1,81","32,64","33,42","50,51M"
"16/08/2018","33,71","33,54","-0,59","33,16","34,04","40,39M"
"15/08/2018","33,48","33,74","-0,56","33,28","34,02","67,92M"
"14/08/2018","34,44","33,93","0,22","33,45","34,48","47,34M"
"13/08/2018","33,62","33,86","0,79","33,37","34,25","34,94M"
"10/08/2018","34,54","33,59","-3,90","33,59","34,54","63,71M"
"09/08/2018","34,66","34,96","0,08","34,46","35,44","64,24M"
"08/08/2018","34,97","34,93","-0,78","34,59","36,10","91,60M"
"07/08/2018","35,72","35,20","-1,59","34,84","36,10","99,68M"
"06/08/2018","36,34","35,77","-0,97","35,49","36,34","41,26M"
"03/08/2018","34,32","36,12","4,44","34,32","36,12","78,07M"
"02/08/2018","34,30","34,59","0,39","34,07","34,78","42,95M"
"01/08/2018","34,25","34,45","-0,33","34,24","34,91","40,88M"
"31/07/2018","34,76","34,57","-1,11","34,46","35,40","54,98M"
"30/07/2018","34,14","34,96","2,47","34,13","35,06","46,89M"
"27/07/2018","33,26","34,11","2,56","33,26","34,24","106,82M"
"26/07/2018","33,92","33,26","-2,06","33,26","34,39","51,63M"
"25/07/2018","33,45","33,96","5,26","33,35","34,57","84,69M"
"24/07/2018","32,05","32,26","1,89","31,78","32,49","46,83M"
"23/07/2018","32,00","31,67","-1,76","31,58","32,50","42,70M"
"20/07/2018","32,22","32,24","4,00","31,74","32,83","98,45M"
"19/07/2018","30,55","31,00","0,37","30,05","31,00","59,27M"
"18/07/2018","30,81","30,88","-0,37","30,71","31,29","37,63M"
"17/07/2018","29,66","31,00","3,87","29,62","31,41","61,45M"
"16/07/2018","29,66","29,84","-0,03","29,42","30,16","39,25M"
"13/07/2018","29,99","29,85","0,10","29,48","30,22","38,26M"
"12/07/2018","28,52","29,82","5,64","28,52","29,97","76,55M"
"11/07/2018","28,11","28,23","0,40","27,94","28,51","40,15M"
"10/07/2018","28,61","28,11","-0,40","27,97","28,99","33,77M"
"06/07/2018","27,67","28,23","1,12","27,66","28,46","28,77M"
"05/07/2018","28,44","27,92","-1,47","27,64","28,58","34,61M"
"04/07/2018","27,93","28,33","2,24","27,76","28,64","13,18M"
"03/07/2018","27,76","27,71","1,07","27,45","28,54","21,38M"
"02/07/2018","27,19","27,42","-0,72","27,14","27,55","13,87M"
"29/06/2018","27,24","27,62","1,67","27,24","27,85","30,16M"
"28/06/2018","26,67","27,16","1,16","26,67","27,44","26,08M"
"27/06/2018","27,49","26,85","-1,76","26,41","27,62","40,22M"
"26/06/2018","27,73","27,33","-0,38","26,80","27,73","40,08M"
"25/06/2018","28,16","27,44","-3,45","27,23","28,47","64,47M"
"22/06/2018","27,83","28,42","2,73","27,34","28,42","34,39M"
"21/06/2018","28,75","27,66","-4,99","27,65","28,98","43,44M"
"20/06/2018","28,89","29,11","1,45","28,32","29,46","64,93M"
"19/06/2018","27,10","28,70","5,36","27,03","29,29","109,25M"
"18/06/2018","27,39","27,24","-2,33","26,77","27,61","105,85M"
"15/06/2018","27,33","27,89","0,65","26,82","27,89","149,73M"
"14/06/2018","28,47","27,71","-3,61","27,66","29,15","90,37M"
"13/06/2018","29,12","28,75","-0,59","27,90","29,22","128,67M"
"12/06/2018","28,75","28,92","-1,03","28,07","29,36","97,71M"
"11/06/2018","30,07","29,22","-3,13","28,93","30,23","108,81M"
"08/06/2018","30,17","30,16","-0,50","29,59","30,89","117,04M"
"07/06/2018","31,19","30,31","-5,41","28,09","31,29","164,60M"
"06/06/2018","32,52","32,05","-3,02","31,40","32,79","145,31M"
"05/06/2018","33,51","33,04","-1,96","33,01","34,38","87,96M"
"04/06/2018","33,08","33,70","2,08","33,05","34,04","75,78M"
"01/06/2018","32,27","33,02","3,70","31,67","33,05","73,19M"
"30/05/2018","31,22","31,84","0,99","31,15","31,85","104,00M"
"29/05/2018","31,87","31,53","0,18","31,32","32,32","84,58M"
"28/05/2018","32,27","31,47","-3,66","30,96","32,71","36,62M"
"25/05/2018","33,11","32,67","-1,31","32,43","33,33","29,45M"
"24/05/2018","33,08","33,10","-0,03","32,26","33,13","43,40M"
"23/05/2018","32,88","33,11","-0,62","32,80","33,65","61,26M"
"22/05/2018","33,69","33,32","0,28","32,94","33,81","40,15M"
"21/05/2018","33,19","33,22","-0,70","32,57","33,99","88,44M"
"18/05/2018","33,16","33,46","0,17","32,23","33,47","115,37M"
"17/05/2018","34,59","33,40","-4,16","33,40","34,99","94,40M"
"16/05/2018","33,44","34,85","3,12","33,43","34,96","53,24M"
"15/05/2018","33,42","33,80","-1,29","33,32","34,18","43,38M"
"14/05/2018","34,66","34,24","-0,49","34,00","34,70","52,42M"
"11/05/2018","34,87","34,41","-1,59","34,10","35,22","31,92M"
"10/05/2018","33,77","34,97","3,95","33,75","34,97","57,53M"
"09/05/2018","33,68","33,64","0,20","33,09","33,84","66,33M"
"08/05/2018","33,95","33,57","-1,06","33,18","33,98","58,34M"
"07/05/2018","34,40","33,93","-0,85","33,76","34,63","47,04M"
"04/05/2018","33,85","34,22","0,42","33,62","34,36","28,49M"
"03/05/2018","34,83","34,08","-2,01","33,83","34,83","49,64M"
"02/05/2018","35,53","34,78","-3,17","34,78","35,77","40,05M"
"30/04/2018","35,98","35,92","-0,29","35,77","36,54","63,39M"
"27/04/2018","36,18","36,02","0,53","35,95","36,42","51,73M"
"26/04/2018","36,03","35,83","-0,13","35,78","36,35","55,45M"
"25/04/2018","37,40","35,88","-3,06","35,68","37,56","60,61M"
"24/04/2018","37,37","37,01","0,15","36,99","38,45","168,08M"
"23/04/2018","36,66","36,96","0,90","36,17","37,06","36,43M"
"20/04/2018","36,67","36,63","-1,12","36,41","36,95","26,33M"
"19/04/2018","36,96","37,04","0,43","36,42","37,21","45,39M"
"18/04/2018","35,86","36,88","3,35","35,82","37,02","72,56M"
"17/04/2018","35,67","35,68","0,72","35,26","35,97","40,87M"
"16/04/2018","36,85","35,43","-3,12","35,10","36,85","78,39M"
"13/04/2018","37,03","36,57","-1,52","36,24","37,12","43,08M"
"12/04/2018","36,99","37,13","1,03","36,92","37,45","50,97M"
"11/04/2018","36,19","36,76","1,96","35,72","36,88","40,98M"
"10/04/2018","36,43","36,05","0,08","35,95","36,53","58,28M"
"09/04/2018","36,59","36,02","-1,55","35,82","36,73","63,17M"
"06/04/2018","37,26","36,59","-1,82","36,13","37,26","132,12M"
"05/04/2018","37,58","37,27","0,43","37,22","37,95","47,57M"
"04/04/2018","36,92","37,11","-0,95","36,49","37,16","51,80M"
"03/04/2018","37,51","37,46","1,01","37,09","37,75","43,15M"
"02/04/2018","37,38","37,09","-1,00","37,09","37,65","43,52M"
"29/03/2018","36,11","37,46","4,45","35,91","37,55","97,58M"
"28/03/2018","35,17","35,87","1,62","35,09","36,05","77,08M"
"27/03/2018","35,29","35,30","0,00","35,10","35,91","33,37M"
"26/03/2018","35,15","35,30","1,43","34,74","35,34","24,01M"
"23/03/2018","34,54","34,80","-0,62","34,41","35,37","38,37M"
"22/03/2018","35,12","35,01","-0,29","34,62","35,42","42,28M"
"21/03/2018","35,39","35,12","-0,69","34,85","35,62","98,05M"
"20/03/2018","35,20","35,36","0,83","34,92","35,37","73,45M"
"19/03/2018","34,95","35,07","-0,77","34,59","35,26","59,99M"
"16/03/2018","34,83","35,34","1,48","34,76","35,46","106,89M"
"15/03/2018","34,71","34,83","-0,19","34,27","35,27","64,81M"
"14/03/2018","34,45","34,89","1,20","34,45","34,91","34,90M"
"13/03/2018","35,18","34,48","-1,40","34,27","35,18","49,62M"
"12/03/2018","34,70","34,97","1,11","34,54","35,17","40,15M"
"09/03/2018","34,23","34,58","1,01","34,14","34,83","33,82M"
"08/03/2018","34,51","34,23","-0,36","33,79","34,80","33,78M"
"07/03/2018","34,25","34,36","0,30","33,88","34,38","49,39M"
"06/03/2018","34,56","34,25","-0,87","34,19","34,99","45,44M"
"05/03/2018","34,37","34,55","0,55","34,32","34,89","35,91M"
"02/03/2018","34,02","34,37","0,11","33,75","34,46","30,24M"
"01/03/2018","34,26","34,33","-0,54","34,11","34,83","67,77M"
"28/02/2018","35,80","34,52","-2,93","34,52","35,82","86,29M"
"27/02/2018","35,91","35,56","-0,97","35,32","36,38","72,17M"
"26/02/2018","35,80","35,91","0,47","35,74","36,50","84,37M"
"23/02/2018","35,10","35,74","2,20","34,90","35,74","54,78M"
"22/02/2018","34,57","34,97","1,55","34,57","35,06","42,67M"
"21/02/2018","34,03","34,43","1,21","34,02","35,11","163,27M"
"20/02/2018","33,14","34,02","-0,96","33,04","34,07","73,68M"
"19/02/2018","34,53","34,35","-0,14","34,01","34,61","11,43M"
"16/02/2018","34,36","34,39","0,71","33,84","34,54","28,35M"
"15/02/2018","34,18","34,15","1,03","33,97","34,56","29,66M"
"14/02/2018","33,02","33,80","3,54","33,00","34,11","53,11M"
"09/02/2018","32,87","32,65","-1,56","32,32","33,19","63,18M"
"08/02/2018","33,42","33,16","-0,48","32,82","33,75","59,61M"
"07/02/2018","33,61","33,32","-1,91","33,12","34,13","63,32M"
"06/02/2018","32,62","33,97","3,64","32,12","34,03","53,44M"
"05/02/2018","33,87","32,78","-4,07","32,78","34,07","40,93M"
"02/02/2018","34,06","34,17","-0,55","33,61","34,43","61,71M"
"01/02/2018","33,56","34,36","2,12","33,50","34,58","60,38M"
"31/01/2018","34,66","33,64","0,53","33,64","34,92","97,77M"
"30/01/2018","33,65","33,46","-0,20","32,78","33,68","55,94M"
"29/01/2018","34,26","33,53","-2,64","33,42","34,44","32,99M"
"26/01/2018","33,10","34,44","4,38","33,10","34,44","95,45M"
"24/01/2018","31,73","33,00","4,71","31,71","33,00","101,56M"
"23/01/2018","31,47","31,51","0,24","30,87","31,73","34,05M"
"22/01/2018","31,44","31,44","2,51","30,58","31,44","36,45M"
"19/01/2018","30,71","30,67","0,49","30,41","30,81","26,98M"
"18/01/2018","30,61","30,52","-0,70","30,23","30,89","23,39M"
"17/01/2018","30,55","30,73","1,08","30,29","30,79","28,69M"
"16/01/2018","30,61","30,40","-0,18","30,37","30,73","27,10M"
"15/01/2018","30,46","30,46","-0,18","30,46","30,84","10,72M"
"12/01/2018","30,41","30,52","-0,49","30,37","30,82","34,02M"
"11/01/2018","30,25","30,67","1,49","30,16","30,67","24,14M"
"10/01/2018","30,11","30,22","-0,19","29,98","30,46","22,33M"
"09/01/2018","30,34","30,27","-0,71","29,96","30,48","35,71M"
"08/01/2018","30,49","30,49","-0,60","29,68","30,54","57,44M"
"05/01/2018","30,60","30,67","1,07","30,35","30,72","164,00M"
"04/01/2018","30,21","30,35","1,20","30,04","30,52","42,09M"
"03/01/2018","30,21","29,99","-0,82","29,99","30,48","37,91M"
