"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"02/01/2018","29,84","30,24","2,67","29,78","30,24","37,79M"
"28/12/2017","29,34","29,45","0,35","29,05","29,47","34,44M"
"27/12/2017","29,40","29,35","-0,69","29,34","29,66","12,44M"
"26/12/2017","29,10","29,56","0,60","29,10","29,71","19,59M"
"22/12/2017","29,47","29,38","-1,49","29,02","29,67","28,98M"
"21/12/2017","28,69","29,82","4,03","28,44","29,82","42,71M"
"20/12/2017","28,92","28,67","0,06","28,66","29,01","16,35M"
"19/12/2017","29,01","28,65","-2,05","28,50","29,39","30,09M"
"18/12/2017","29,77","29,25","-0,19","28,97","29,77","83,85M"
"15/12/2017","29,15","29,31","-0,53","29,15","30,27","62,18M"
"14/12/2017","29,33","29,46","-0,81","29,13","29,57","71,21M"
"13/12/2017","30,26","29,70","-1,53","29,36","30,68","80,10M"
"12/12/2017","29,61","30,17","1,78","29,19","30,17","55,79M"
"11/12/2017","29,73","29,64","0,25","29,37","29,92","59,02M"
"08/12/2017","29,21","29,57","2,40","29,09","29,57","59,53M"
"07/12/2017","28,28","28,87","0,52","27,75","29,19","70,20M"
"06/12/2017","27,97","28,72","1,93","27,63","28,72","36,92M"
"05/12/2017","27,98","28,18","0,53","27,87","28,96","111,77M"
"04/12/2017","27,31","28,03","3,69","27,02","28,24","65,11M"
"01/12/2017","26,66","27,03","1,25","26,40","27,03","48,77M"
"30/11/2017","27,06","26,70","-1,87","26,54","27,12","96,33M"
"29/11/2017","27,63","27,21","-1,51","27,07","27,87","43,27M"
"28/11/2017","28,17","27,63","-1,39","27,46","28,32","42,79M"
"27/11/2017","28,07","28,01","-0,52","27,72","28,08","41,00M"
"24/11/2017","28,16","28,16","0,83","27,86","28,22","23,77M"
"23/11/2017","27,98","27,93","-1,02","27,63","28,20","12,53M"
"22/11/2017","27,94","28,22","0,33","27,89","28,52","45,80M"
"21/11/2017","27,95","28,12","0,76","27,87","28,37","46,29M"
"17/11/2017","27,63","27,91","1,21","27,55","28,16","46,10M"
"16/11/2017","26,19","27,58","5,48","26,18","27,74","60,13M"
"14/11/2017","27,11","26,15","-3,94","26,12","27,44","42,28M"
"13/11/2017","27,02","27,22","0,72","26,72","27,44","33,97M"
"10/11/2017","27,14","27,02","-0,24","26,56","27,26","32,00M"
"09/11/2017","27,72","27,09","-3,30","26,90","27,96","52,79M"
"08/11/2017","26,78","28,01","4,59","26,66","28,06","51,19M"
"07/11/2017","26,90","26,78","-1,73","26,71","27,64","61,03M"
"06/11/2017","27,25","27,26","0,10","26,79","27,88","34,90M"
"03/11/2017","26,87","27,23","1,38","26,66","27,93","68,22M"
"01/11/2017","26,77","26,86","1,61","26,58","27,54","80,55M"
"31/10/2017","27,26","26,43","-3,02","26,38","27,35","82,47M"
"30/10/2017","27,63","27,26","-1,83","27,10","27,76","65,46M"
"27/10/2017","27,63","27,76","1,01","27,35","27,99","63,70M"
"26/10/2017","27,49","27,49","-3,60","27,49","29,41","121,49M"
"25/10/2017","28,31","28,51","1,35","27,79","28,74","43,49M"
"24/10/2017","27,76","28,13","1,33","27,76","28,29","29,29M"
"23/10/2017","28,06","27,76","0,00","27,30","28,06","38,06M"
"20/10/2017","28,03","27,76","-0,46","27,66","28,12","63,42M"
"19/10/2017","28,18","27,89","-1,24","27,64","28,30","32,45M"
"18/10/2017","n/d","28,24","0,00","28,00","28,62","60,03M"
"17/10/2017","28,69","28,24","-1,55","28,12","29,09","47,40M"
"16/10/2017","28,00","28,69","3,95","27,95","29,20","115,91M"
"13/10/2017","27,72","27,60","0,57","26,78","27,88","60,91M"
"11/10/2017","28,02","27,44","-1,88","27,27","28,34","58,79M"
"10/10/2017","27,02","27,97","3,81","27,02","28,01","82,74M"
"09/10/2017","26,29","26,94","1,79","26,17","27,13","78,22M"
"06/10/2017","25,75","26,47","1,34","25,71","26,57","75,20M"
"05/10/2017","25,75","26,12","1,87","25,75","26,58","62,22M"
"04/10/2017","26,03","25,64","-1,38","25,51","26,30","41,92M"
"03/10/2017","25,44","26,00","2,24","25,44","26,15","52,11M"
"02/10/2017","25,35","25,43","0,04","25,04","25,52","49,14M"
"29/09/2017","25,19","25,42","1,25","24,96","25,65","51,95M"
"28/09/2017","25,35","25,11","-1,09","25,06","25,69","32,53M"
"27/09/2017","25,64","25,38","-0,76","25,25","25,82","32,78M"
"26/09/2017","25,98","25,58","-1,59","25,58","26,17","42,84M"
"25/09/2017","26,49","25,99","-1,57","25,92","26,56","33,04M"
"22/09/2017","25,87","26,40","2,06","25,75","26,63","30,08M"
"21/09/2017","25,87","25,87","-1,02","25,62","26,32","52,65M"
"20/09/2017","26,37","26,14","-0,63","25,50","26,45","60,34M"
"19/09/2017","26,47","26,30","-0,63","26,16","26,65","44,41M"
"18/09/2017","26,47","26,47","0,07","26,03","26,52","58,19M"
"15/09/2017","25,93","26,45","2,13","25,75","26,57","85,11M"
"14/09/2017","26,65","25,90","-2,29","25,55","26,75","101,69M"
"13/09/2017","26,59","26,50","0,07","26,35","26,86","71,53M"
"12/09/2017","26,95","26,49","-1,06","26,49","27,18","89,51M"
"11/09/2017","26,62","26,77","1,68","26,42","26,96","83,07M"
"08/09/2017","26,61","26,33","-1,51","26,00","26,72","39,95M"
"06/09/2017","26,15","26,73","2,72","26,11","26,84","52,17M"
"05/09/2017","26,53","26,03","-0,53","25,64","26,61","46,67M"
"04/09/2017","25,94","26,16","0,71","25,69","26,34","20,78M"
"01/09/2017","25,85","25,98","0,75","25,85","26,38","26,50M"
"31/08/2017","26,11","25,79","-0,78","25,54","26,21","43,48M"
"30/08/2017","25,92","25,99","0,03","25,76","26,39","58,62M"
"29/08/2017","25,98","25,98","0,57","25,51","25,98","15,49M"
"28/08/2017","25,83","25,83","0,00","25,67","26,14","22,52M"
"25/08/2017","26,07","25,83","-0,18","25,58","26,12","21,25M"
"24/08/2017","25,84","25,88","0,50","25,48","26,07","38,21M"
"23/08/2017","25,40","25,75","0,97","25,22","25,75","25,12M"
"22/08/2017","25,29","25,50","2,14","25,19","25,70","37,53M"
"21/08/2017","25,13","24,97","-0,91","24,97","25,46","30,27M"
"18/08/2017","24,92","25,20","1,67","24,71","25,36","24,49M"
"17/08/2017","25,46","24,78","-2,92","24,78","25,46","23,61M"
"16/08/2017","25,55","25,53","0,84","25,12","25,60","56,49M"
"15/08/2017","25,53","25,32","-0,97","25,32","25,97","32,12M"
"14/08/2017","25,24","25,57","1,83","24,92","25,61","34,47M"
"11/08/2017","24,78","25,11","2,06","24,29","25,23","29,74M"
"10/08/2017","24,84","24,60","-0,89","24,20","24,86","25,73M"
"09/08/2017","24,74","24,82","-0,59","24,55","25,00","31,14M"
"08/08/2017","24,42","24,97","2,34","24,28","25,56","66,06M"
"07/08/2017","24,05","24,40","1,34","23,86","24,50","25,17M"
"04/08/2017","24,03","24,08","0,27","23,91","24,18","13,52M"
"03/08/2017","24,18","24,01","-0,79","23,79","24,38","26,67M"
"02/08/2017","23,52","24,20","2,48","23,52","24,20","27,41M"
"01/08/2017","23,39","23,62","1,18","23,28","23,86","45,65M"
"31/07/2017","23,43","23,34","-0,39","23,24","23,58","22,17M"
"28/07/2017","23,93","23,43","-1,80","23,17","24,05","43,88M"
"27/07/2017","23,83","23,86","0,54","23,55","23,92","23,69M"
"26/07/2017","23,52","23,74","1,37","23,22","23,86","37,83M"
"25/07/2017","23,22","23,41","1,35","23,09","23,41","29,52M"
"24/07/2017","23,68","23,10","-2,43","22,82","23,69","46,94M"
"21/07/2017","23,80","23,68","-0,46","23,47","23,90","13,86M"
"20/07/2017","23,95","23,79","-0,19","23,69","24,06","9,18M"
"19/07/2017","24,61","23,84","-3,37","23,81","24,64","28,53M"
"18/07/2017","24,48","24,67","0,97","24,35","24,67","19,80M"
"17/07/2017","24,44","24,43","-0,04","24,22","24,61","15,40M"
"14/07/2017","24,66","24,44","-0,67","24,39","24,81","12,04M"
"13/07/2017","24,50","24,60","0,00","24,27","24,69","28,97M"
"12/07/2017","24,20","24,60","2,71","23,96","24,61","38,33M"
"11/07/2017","23,46","23,95","2,07","23,34","23,95","21,29M"
"10/07/2017","23,27","23,47","1,02","23,06","23,49","17,19M"
"07/07/2017","23,03","23,23","1,11","23,01","23,40","20,58M"
"06/07/2017","23,42","22,98","-1,61","22,92","23,48","19,46M"
"05/07/2017","23,35","23,35","0,31","22,97","23,50","20,84M"
"04/07/2017","23,33","23,28","-0,35","23,13","23,74","11,79M"
"03/07/2017","23,02","23,36","2,12","22,96","23,36","10,12M"
"30/06/2017","22,82","22,88","1,05","22,54","23,06","19,97M"
"29/06/2017","22,69","22,64","-0,08","22,34","22,84","14,61M"
"28/06/2017","22,89","22,66","-0,44","22,46","22,98","10,50M"
"27/06/2017","23,16","22,76","-2,55","22,76","23,32","25,23M"
"26/06/2017","22,80","23,35","2,24","22,61","23,35","37,86M"
"23/06/2017","22,76","22,84","0,28","22,55","22,84","14,65M"
"22/06/2017","22,69","22,77","-0,04","22,60","22,94","19,97M"
"21/06/2017","22,65","22,78","0,65","22,49","22,86","19,57M"
"20/06/2017","22,88","22,64","-1,67","22,62","22,98","39,12M"
"19/06/2017","22,77","23,02","0,88","22,53","23,06","32,48M"
"16/06/2017","22,47","22,82","0,08","22,39","22,84","91,52M"
"14/06/2017","22,51","22,80","1,88","22,43","23,09","51,99M"
"13/06/2017","22,44","22,38","-0,25","22,03","22,54","27,65M"
"12/06/2017","22,65","22,44","-0,37","21,79","22,66","50,50M"
"09/06/2017","23,39","22,52","-3,41","22,49","23,65","42,24M"
"08/06/2017","23,84","23,31","-3,04","23,26","23,87","24,43M"
"07/06/2017","23,72","24,05","2,02","23,51","24,06","36,95M"
"06/06/2017","23,52","23,57","0,31","23,27","23,63","28,97M"
"05/06/2017","22,64","23,50","2,80","22,51","23,58","33,45M"
"02/06/2017","22,77","22,86","0,65","22,48","23,10","25,72M"
"01/06/2017","23,28","22,71","-2,44","22,71","23,57","35,28M"
"31/05/2017","23,62","23,28","-1,43","22,98","23,68","65,26M"
"30/05/2017","23,42","23,62","0,82","23,17","23,62","20,57M"
"29/05/2017","23,42","23,42","-0,62","23,12","23,42","17,24M"
"26/05/2017","23,12","23,57","2,83","23,06","23,57","55,24M"
"25/05/2017","23,94","22,92","-2,64","22,74","23,94","34,72M"
"24/05/2017","23,61","23,54","0,51","23,44","24,08","38,80M"
"23/05/2017","22,97","23,42","2,28","22,97","23,52","26,42M"
"22/05/2017","22,89","22,90","-1,30","22,13","23,20","61,39M"
"19/05/2017","22,98","23,20","2,30","22,98","24,05","95,15M"
"18/05/2017","20,86","22,68","-11,15","20,82","22,85","127,97M"
"17/05/2017","25,99","25,53","-1,90","25,20","25,99","43,95M"
"16/05/2017","26,63","26,02","-1,83","25,89","26,75","46,14M"
"15/05/2017","26,50","26,51","1,12","26,15","26,57","45,35M"
"12/05/2017","25,24","26,21","3,62","25,19","26,30","92,09M"
"11/05/2017","25,44","25,30","-0,54","24,94","25,60","52,30M"
"10/05/2017","25,53","25,44","0,83","25,07","25,62","57,43M"
"09/05/2017","25,43","25,23","0,44","25,02","25,49","23,38M"
"08/05/2017","25,41","25,12","-1,19","24,89","25,45","34,32M"
"05/05/2017","24,44","25,42","5,07","24,11","25,52","47,14M"
"04/05/2017","24,71","24,19","-2,03","24,05","25,03","43,65M"
"03/05/2017","25,64","24,69","-4,30","24,58","25,86","77,70M"
"02/05/2017","25,00","25,80","3,36","25,00","25,80","65,93M"
"28/04/2017","24,28","24,97","2,50","24,13","24,97","71,09M"
"27/04/2017","24,27","24,36","0,68","24,15","24,47","61,73M"
"26/04/2017","24,36","24,19","1,41","24,03","24,39","109,79M"
"25/04/2017","23,45","23,86","1,98","23,33","24,03","82,36M"
"24/04/2017","23,40","23,39","1,26","23,21","23,65","52,51M"
"20/04/2017","23,22","23,10","1,08","22,87","23,32","46,87M"
"19/04/2017","23,20","22,85","-0,32","22,84","23,42","61,82M"
"18/04/2017","22,40","22,93","3,37","22,25","23,09","95,81M"
"17/04/2017","21,70","22,18","2,48","21,59","22,18","59,48M"
"13/04/2017","22,22","21,64","-2,58","21,64","22,35","40,87M"
"12/04/2017","22,75","22,22","-1,77","22,20","22,76","68,55M"
"11/04/2017","22,84","22,62","0,28","22,17","22,84","42,95M"
"10/04/2017","23,05","22,55","-1,43","22,43","23,27","37,71M"
"07/04/2017","22,98","22,88","-0,04","22,77","23,16","121,13M"
"06/04/2017","23,59","22,89","-3,79","22,66","23,79","206,03M"
"05/04/2017","25,01","23,79","-5,08","23,72","25,39","76,45M"
"04/04/2017","25,22","25,07","-0,58","24,98","25,41","27,07M"
"03/04/2017","25,36","25,21","0,14","24,71","25,49","45,29M"
"31/03/2017","25,67","25,18","-1,92","25,18","26,00","34,40M"
"30/03/2017","25,24","25,67","1,84","25,20","25,95","63,04M"
"29/03/2017","26,04","25,20","-2,36","24,97","26,13","82,07M"
"28/03/2017","25,90","25,81","-7,41","25,65","26,90","183,62M"
"27/03/2017","27,95","27,88","-0,26","27,55","28,13","38,80M"
"24/03/2017","27,77","27,95","-0,07","27,64","28,14","42,07M"
"23/03/2017","27,46","27,97","1,19","27,46","28,15","65,74M"
"22/03/2017","27,77","27,64","-1,59","27,52","28,41","64,60M"
"21/03/2017","28,68","28,09","-2,47","27,89","29,21","29,01M"
"20/03/2017","28,19","28,80","1,54","28,19","29,40","35,86M"
"17/03/2017","29,32","28,36","-1,89","28,36","29,63","76,54M"
"16/03/2017","29,71","28,91","-1,70","28,85","29,94","42,66M"
"15/03/2017","29,25","29,41","0,97","28,89","29,69","44,90M"
"14/03/2017","29,05","29,13","-0,96","29,05","29,71","35,80M"
"13/03/2017","28,98","29,41","1,96","28,80","29,66","36,59M"
"10/03/2017","29,38","28,85","-1,00","28,67","30,01","65,62M"
"09/03/2017","29,14","29,14","-1,99","29,01","29,77","41,73M"
"08/03/2017","31,00","29,73","-3,49","29,67","31,00","46,85M"
"07/03/2017","30,80","30,80","-1,34","30,60","31,59","28,94M"
"06/03/2017","31,22","31,22","-1,21","31,22","31,88","32,37M"
"03/03/2017","31,08","31,60","1,88","31,08","31,87","27,74M"
"02/03/2017","31,05","31,02","-1,25","30,83","31,47","48,37M"
"01/03/2017","31,80","31,41","0,41","31,16","31,92","39,09M"
"24/02/2017","31,43","31,29","-0,46","30,98","31,97","44,29M"
"23/02/2017","32,19","31,43","-2,15","31,33","32,71","32,48M"
"22/02/2017","31,87","32,12","0,23","31,69","32,18","37,62M"
"21/02/2017","31,11","32,05","2,59","30,96","32,05","51,50M"
"20/02/2017","31,18","31,24","-0,72","30,78","31,52","45,57M"
"17/02/2017","31,77","31,47","-0,95","31,19","31,95","34,85M"
"16/02/2017","32,24","31,77","-2,27","31,61","32,90","54,86M"
"15/02/2017","31,42","32,51","4,23","31,41","32,84","52,28M"
"14/02/2017","32,14","31,19","-3,68","31,19","32,40","52,43M"
"13/02/2017","31,59","32,38","3,10","31,16","32,58","32,42M"
"10/02/2017","29,60","31,40","5,80","29,60","31,63","47,34M"
"09/02/2017","29,14","29,68","2,13","29,09","30,09","36,80M"
"08/02/2017","28,77","29,06","1,01","28,40","29,14","24,43M"
"07/02/2017","29,41","28,77","-0,94","28,75","29,45","24,74M"
"06/02/2017","29,55","29,05","-1,21","28,89","29,55","18,47M"
"03/02/2017","29,32","29,40","0,62","28,73","29,64","30,86M"
"02/02/2017","28,95","29,22","0,53","28,70","29,47","15,72M"
"01/02/2017","28,60","29,06","1,95","28,55","29,27","21,96M"
"31/01/2017","27,95","28,51","1,59","27,68","28,59","22,11M"
"30/01/2017","28,78","28,06","-2,50","27,98","28,78","16,41M"
"27/01/2017","29,00","28,78","-0,91","28,78","29,15","23,96M"
"26/01/2017","29,27","29,05","2,51","28,74","29,32","33,00M"
"24/01/2017","29,14","28,34","-1,98","28,12","29,15","34,55M"
"23/01/2017","28,30","28,91","2,95","28,13","29,05","24,05M"
"20/01/2017","27,82","28,08","1,75","27,50","28,49","26,38M"
"19/01/2017","28,65","27,60","-3,10","27,50","28,71","47,72M"
"18/01/2017","29,56","28,48","-3,67","28,34","29,56","34,45M"
"17/01/2017","28,75","29,56","2,27","28,46","29,76","51,52M"
"16/01/2017","28,60","28,91","1,53","28,31","29,05","21,19M"
"13/01/2017","28,67","28,47","-0,32","28,13","28,85","32,92M"
"12/01/2017","27,94","28,56","5,02","27,66","28,76","49,83M"
"11/01/2017","27,32","27,20","0,64","26,24","27,35","35,79M"
"10/01/2017","27,26","27,02","-0,17","26,86","27,33","22,07M"
"09/01/2017","26,43","27,07","1,36","26,04","27,27","44,49M"
"06/01/2017","26,82","26,71","-0,44","26,33","26,82","21,73M"
"05/01/2017","26,87","26,82","0,12","26,39","27,08","28,31M"
"04/01/2017","26,32","26,79","0,46","26,32","26,79","30,17M"
"03/01/2017","26,10","26,67","3,56","25,99","26,67","37,94M"
"02/01/2017","25,78","25,75","-0,10","25,53","26,15","13,61M"